DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,,,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
56:46.5,71.53,0.09,0.85,0.0765,0,71.52,71.52,3,1,28.1,0,75,0,0,0,3577,1,3574,11,3576,22,1,21,3,21,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3574,3576,3576,3576,3576,3576,3576,3576,3576,3576,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:47.5,71.53,0.09,0.85,0.0765,0,71.52,71.52,1,1,28.1,0,75,0,0,0,3577,1,3576,10,3576,22,1,21,3,21,3577,3577,3577,3577,3577,3577,3577,3577,3577,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:48.5,71.53,0.1,0.85,0.085,0,71.52,71.52,5,1,28.1,0,75,0,0,0,3579,4,3574,20,3576,22,1,21,4,21,3577,3577,3577,3579,3577,3577,3577,3577,3577,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3574,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:49.5,71.53,0.09,0.85,0.0765,0,71.53,71.53,3,1,28.1,0,75,0,0,0,3579,4,3576,2,3576,22,1,21,4,21,3577,3576,3577,3579,3577,3577,3577,3577,3577,3576,3576,3576,3576,3576,3576,3577,3576,3576,3576,3576,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:50.5,71.53,0.1,0.85,0.085,0,71.53,71.53,3,1,28.1,0,75,0,0,0,3579,4,3576,10,3576,22,1,21,3,21,3577,3577,3577,3579,3577,3577,3577,3577,3577,3576,3576,3576,3576,3576,3576,3577,3576,3576,3576,3576,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:51.5,71.53,0.1,0.85,0.085,0,71.52,71.52,5,1,28.1,0,75,0,0,0,3579,4,3574,11,3576,22,1,21,3,21,3577,3576,3577,3579,3577,3577,3577,3577,3577,3576,3574,3576,3576,3576,3576,3577,3576,3576,3576,3576,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:52.5,71.53,0.1,0.85,0.085,0,71.53,71.53,3,1,28.1,0,75,0,0,0,3579,3,3576,10,3576,22,1,21,4,21,3577,3577,3579,3577,3577,3577,3577,3577,3577,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:53.5,71.53,0.1,0.85,0.085,0,71.52,71.52,5,1,28.1,0,75,0,0,0,3579,4,3574,17,3576,22,1,21,2,21,3577,3576,3577,3579,3577,3577,3577,3577,3577,3576,3576,3576,3576,3576,3576,3576,3574,3576,3576,3576,220,210,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:54.5,71.53,0.11,0.85,0.0935,0,71.52,71.52,5,1,28.1,0,75,0,0,0,3579,4,3574,12,3576,22,1,21,4,21,3577,3577,3577,3579,3577,3577,3576,3577,3577,3576,3576,3574,3576,3576,3576,3576,3576,3576,3576,3576,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:55.5,71.53,0.1,0.85,0.085,0,71.52,71.52,5,1,28.1,0,75,0,0,0,3579,4,3574,20,3576,22,1,21,4,21,3577,3576,3577,3579,3577,3577,3577,3577,3577,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3574,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:56.5,71.53,0.08,0.85,0.068,0,71.53,71.53,3,1,28.1,0,75,0,0,0,3579,5,3576,2,3576,22,2,21,4,21,3577,3576,3577,3577,3579,3577,3577,3577,3577,3577,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:57.5,71.53,0.08,0.85,0.068,0,71.52,71.52,3,1,28.1,0,75,0,0,0,3577,1,3574,11,3576,22,2,21,3,21,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3574,3574,3576,3576,3576,3576,3576,3576,3576,3576,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:58.5,71.53,0.08,0.85,0.068,0,71.53,71.53,1,1,28.1,0,75,0,0,0,3577,1,3576,11,3576,22,2,21,4,21,3577,3577,3577,3577,3577,3577,3577,3577,3577,3577,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
56:59.5,71.53,0.08,0.85,0.068,0,71.53,71.53,3,1,28.1,0,75,0,0,0,3579,3,3576,11,3576,22,2,21,4,21,3577,3577,3579,3577,3579,3577,3577,3577,3577,3577,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:00.5,71.53,0.11,0.85,0.0935,0,71.52,71.52,5,1,28.1,0,75,0,0,0,3579,4,3574,12,3576,22,2,21,3,21,3577,3577,3577,3579,3577,3577,3577,3577,3577,3576,3576,3574,3576,3576,3576,3576,3576,3576,3576,3576,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:01.5,71.53,0.11,0.85,0.0935,0,71.52,71.52,3,1,28.1,0,75,0,0,0,3577,1,3574,11,3576,22,2,21,4,21,3577,3577,3577,3577,3577,3577,3577,3577,3577,3576,3574,3576,3576,3576,3576,3576,3576,3576,3576,3576,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:02.5,71.53,0.11,0.85,0.0935,0,71.52,71.52,3,1,28.1,0,75,0,0,0,3577,1,3574,12,3576,22,2,21,3,21,3577,3577,3577,3577,3577,3577,3577,3577,3577,3576,3576,3574,3576,3576,3576,3576,3576,3576,3576,3576,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:03.5,71.54,0.11,0.85,0.0935,0,71.53,71.53,3,1,28.1,0,75,0,0,0,3579,3,3576,11,3576,22,2,21,3,21,3577,3577,3579,3579,3577,3577,3577,3579,3577,3577,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:04.5,71.53,2.48,0.85,2.108,0,71.52,71.52,1,1,28.1,0,75,0,0,0,3577,1,3576,10,3576,22,2,21,3,21,3577,3577,3577,3577,3577,3577,3577,3577,3577,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:05.5,72.71,2.48,0.85,2.108,0,72.7,72.7,21,1,28.1,0,75,0,0,0,3646,4,3625,15,3635,22,2,21,3,21,3639,3631,3627,3646,3642,3627,3631,3642,3646,3631,3630,3643,3639,3630,3625,3640,3645,3625,3630,3637,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:06.5,72.76,26.4,0.85,22.44,0,72.76,72.76,21,1,28.1,0,75,0,0,0,3649,9,3628,15,3638,22,2,21,3,21,3642,3634,3630,3648,3645,3630,3634,3645,3649,3634,3633,3646,3642,3633,3628,3643,3646,3628,3633,3640,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:07.5,72.79,26.38,0.85,22.423,0,72.79,72.79,21,1,28.1,0,75,0,0,0,3651,4,3630,15,3639,22,2,21,3,21,3643,3636,3631,3651,3646,3631,3636,3646,3651,3636,3634,3648,3643,3634,3630,3643,3648,3630,3634,3642,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:08.5,72.83,26.39,0.85,22.4315,0,72.82,72.82,21,1,28.1,0,75,0,0,0,3652,4,3631,15,3641,22,2,21,3,21,3645,3637,3633,3652,3648,3633,3637,3648,3652,3637,3636,3649,3645,3636,3631,3646,3651,3631,3636,3643,220,220,210,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:09.5,72.85,26.39,0.85,22.4315,0,72.84,72.84,21,1,28.1,0,75,0,0,0,3652,4,3631,18,3642,22,2,21,3,21,3646,3639,3634,3652,3649,3634,3639,3648,3652,3637,3637,3651,3646,3637,3633,3648,3651,3631,3637,3645,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:10.5,72.87,26.39,0.85,22.4315,0,72.86,72.86,21,1,28.2,0,75,0,0,0,3654,4,3633,15,3643,22,2,21,4,21,3648,3639,3636,3654,3649,3636,3639,3651,3654,3640,3637,3652,3648,3637,3633,3648,3652,3633,3637,3646,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:11.5,72.89,26.4,0.85,22.44,0,72.88,72.88,21,1,28.2,0,75,0,0,0,3655,4,3634,15,3644,22,2,21,2,21,3648,3640,3636,3655,3651,3636,3640,3651,3655,3640,3639,3652,3648,3639,3634,3649,3654,3634,3639,3648,220,210,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:12.5,72.91,26.4,0.85,22.44,0,72.9,72.9,21,1,28.2,0,75,0,0,0,3655,4,3634,18,3645,22,2,21,2,21,3649,3642,3637,3655,3652,3637,3642,3652,3655,3640,3640,3654,3649,3640,3636,3651,3654,3634,3640,3648,220,210,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:13.5,72.93,26.4,0.85,22.44,0,72.93,72.93,21,1,28.2,0,75,0,0,0,3657,4,3636,15,3646,22,2,21,3,21,3651,3643,3637,3657,3654,3639,3643,3652,3657,3642,3642,3655,3651,3640,3636,3651,3655,3636,3640,3649,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:14.5,72.94,26.4,0.85,22.44,0,72.94,72.94,21,1,28.2,0,75,0,0,0,3658,4,3637,15,3647,22,2,21,2,21,3651,3643,3639,3658,3654,3639,3643,3654,3658,3643,3642,3655,3651,3642,3637,3652,3655,3637,3642,3649,220,210,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:15.5,72.96,26.4,0.85,22.44,0,72.96,72.96,23,1,28.2,0,75,0,0,0,3660,4,3637,15,3648,22,2,21,4,21,3652,3643,3640,3660,3654,3640,3645,3654,3658,3645,3642,3657,3652,3643,3637,3652,3657,3639,3643,3651,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:16.5,72.98,26.4,0.85,22.44,0,72.97,72.97,21,1,28.3,0,75,0,0,0,3660,4,3639,15,3648,22,2,21,3,21,3652,3645,3640,3660,3655,3640,3645,3655,3660,3645,3643,3657,3652,3643,3639,3654,3657,3639,3643,3651,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:17.5,73,26.4,0.85,22.44,0,72.99,72.99,22,1,28.3,0,75,0,0,0,3661,4,3639,18,3649,22,2,21,3,21,3654,3646,3642,3661,3655,3642,3646,3657,3661,3645,3645,3658,3652,3645,3640,3654,3658,3639,3645,3652,220,220,210,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:18.5,73.01,26.4,0.85,22.44,0,73,73,21,1,28.3,0,75,0,0,0,3661,4,3640,15,3650,22,2,21,4,21,3654,3646,3642,3661,3657,3642,3646,3657,3661,3645,3645,3658,3654,3645,3640,3655,3660,3640,3645,3652,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:19.5,73.02,26.41,0.85,22.4485,0,73.01,73.01,21,1,28.3,0,75,0,0,0,3661,4,3640,18,3650,22,2,21,4,21,3655,3646,3643,3661,3657,3643,3646,3657,3661,3646,3646,3658,3655,3646,3642,3655,3660,3640,3646,3652,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:20.5,73.03,26.42,0.85,22.457,0,73.03,73.03,21,1,28.3,0,75,0,0,0,3663,4,3642,15,3651,22,2,21,4,21,3655,3648,3643,3663,3658,3643,3648,3658,3661,3648,3646,3660,3657,3646,3642,3655,3660,3642,3646,3654,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:21.5,73.04,26.42,0.85,22.457,0,73.04,73.04,21,1,28.4,0,75,0,0,0,3663,4,3642,15,3652,22,2,21,3,21,3657,3648,3645,3663,3658,3643,3649,3658,3663,3648,3646,3661,3655,3648,3642,3657,3661,3642,3646,3654,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:22.5,73.06,26.41,0.85,22.4485,0,73.06,73.06,22,1,28.4,0,75,0,0,0,3664,4,3642,18,3653,22,2,21,3,21,3657,3649,3645,3664,3658,3645,3649,3660,3664,3648,3648,3661,3657,3648,3643,3658,3661,3642,3648,3655,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:23.5,73.07,26.41,0.85,22.4485,0,73.07,73.07,21,1,28.4,0,75,0,0,0,3664,4,3643,15,3653,22,2,21,4,21,3657,3649,3645,3664,3660,3646,3649,3660,3664,3649,3649,3661,3658,3648,3643,3658,3663,3643,3648,3657,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:24.5,73.09,26.42,0.85,22.457,0,73.08,73.08,21,1,28.4,0,75,0,0,0,3666,9,3645,15,3654,22,2,21,3,21,3658,3649,3646,3664,3660,3646,3651,3661,3666,3649,3649,3661,3658,3649,3645,3660,3663,3645,3649,3657,220,220,210,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:25.5,73.09,26.42,0.85,22.457,0,73.08,73.08,21,1,28.4,0,75,0,0,0,3666,9,3645,15,3654,22,2,21,4,21,3658,3651,3646,3664,3661,3646,3651,3661,3666,3649,3649,3663,3658,3649,3645,3658,3663,3645,3649,3657,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:26.5,73.1,26.42,0.85,22.457,0,73.1,73.1,21,1,28.5,0,75,0,0,0,3666,4,3645,18,3655,22,2,21,2,21,3658,3651,3648,3666,3661,3646,3651,3661,3666,3651,3649,3664,3660,3649,3646,3660,3664,3645,3649,3657,220,210,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:27.5,71.92,8.73,0.85,7.4205,0,71.92,71.92,3,1,28.5,0,75,0,0,0,3598,5,3595,10,3596,22,2,21,4,21,3597,3597,3597,3597,3598,3597,3597,3598,3597,3595,3595,3595,3595,3595,3595,3595,3595,3595,3595,3595,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:28.5,71.89,0.14,0.85,0.119,0,71.89,71.89,3,1,28.5,0,75,0,0,0,3597,8,3594,11,3594,22,2,21,4,21,3595,3595,3595,3595,3595,3595,3595,3597,3595,3595,3594,3594,3594,3595,3594,3594,3594,3594,3595,3594,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:29.5,71.87,0.14,0.85,0.119,0,71.87,71.87,3,1,28.5,0,75,0,0,0,3595,5,3592,10,3593,22,2,21,3,21,3594,3594,3594,3594,3595,3594,3594,3595,3594,3592,3592,3592,3594,3594,3594,3594,3592,3592,3592,3594,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:30.5,71.86,0.14,0.85,0.119,0,71.85,71.85,4,1,28.5,0,75,0,0,0,3595,4,3591,13,3592,22,2,21,3,21,3594,3594,3594,3595,3594,3594,3594,3594,3594,3592,3592,3592,3591,3592,3592,3592,3592,3592,3592,3592,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:31.5,71.85,0.14,0.85,0.119,0,71.84,71.84,3,1,28.5,0,75,0,0,0,3594,2,3591,11,3592,22,2,21,3,21,3592,3594,3594,3594,3594,3594,3592,3594,3594,3592,3591,3591,3591,3592,3592,3592,3591,3592,3592,3591,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:32.5,71.84,0.14,0.85,0.119,0,71.83,71.83,3,1,28.5,0,75,0,0,0,3594,3,3591,11,3591,22,2,21,3,21,3592,3592,3594,3592,3594,3592,3592,3594,3592,3592,3591,3591,3591,3591,3592,3592,3591,3591,3591,3591,220,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:33.5,71.83,0.14,0.85,0.119,0,71.82,71.82,5,1,28.5,0,75,0,0,0,3594,4,3589,11,3591,22,2,21,4,21,3592,3592,3592,3594,3592,3592,3592,3592,3592,3591,3589,3591,3591,3591,3591,3591,3591,3591,3591,3591,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:34.5,71.82,0.14,0.85,0.119,0,71.81,71.81,3,1,28.5,0,75,0,0,0,3592,3,3589,11,3590,22,2,21,4,21,3591,3591,3592,3592,3592,3592,3591,3592,3592,3591,3589,3589,3589,3591,3591,3591,3591,3589,3591,3589,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:35.5,71.81,0.15,0.85,0.1275,0,71.8,71.8,3,1,28.5,0,75,0,0,0,3592,3,3589,11,3590,22,2,21,4,21,3591,3591,3592,3592,3592,3591,3591,3592,3591,3591,3589,3589,3589,3589,3589,3589,3589,3591,3589,3591,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:36.5,71.8,0.15,0.85,0.1275,0,71.8,71.8,4,1,28.5,0,75,0,0,0,3592,5,3588,12,3590,22,2,21,4,21,3591,3591,3591,3591,3592,3591,3591,3592,3591,3589,3589,3588,3589,3589,3589,3589,3589,3589,3591,3589,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:37.5,71.8,0.15,0.85,0.1275,0,71.79,71.79,3,1,28.5,0,75,0,0,0,3591,2,3588,12,3589,22,2,21,4,21,3589,3591,3591,3591,3591,3591,3591,3591,3591,3589,3589,3588,3589,3589,3589,3591,3589,3589,3589,3589,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:38.5,71.79,0.15,0.85,0.1275,0,71.79,71.79,3,1,28.5,0,75,0,0,0,3591,1,3588,12,3589,22,2,21,4,21,3591,3591,3591,3591,3591,3589,3591,3591,3591,3589,3589,3588,3588,3589,3589,3589,3588,3589,3589,3589,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:39.5,71.79,0.15,0.85,0.1275,0,71.78,71.78,3,1,28.5,0,75,0,0,0,3591,3,3588,11,3589,22,2,21,3,21,3589,3589,3591,3591,3591,3591,3589,3591,3591,3589,3588,3588,3588,3589,3589,3588,3588,3588,3589,3588,220,220,210,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:40.5,71.78,0.15,0.85,0.1275,0,71.78,71.78,3,1,28.5,0,75,0,0,0,3591,3,3588,11,3589,22,2,21,3,21,3589,3589,3591,3591,3591,3589,3589,3591,3589,3589,3588,3588,3588,3589,3588,3589,3588,3588,3588,3588,220,220,210,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:41.5,71.78,0.15,0.85,0.1275,0,71.77,71.77,5,1,28.5,0,75,0,0,0,3591,3,3586,12,3588,22,2,21,3,21,3589,3589,3591,3591,3591,3589,3589,3591,3589,3589,3588,3586,3588,3588,3588,3589,3588,3588,3588,3588,220,220,210,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:42.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:43.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:44.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:45.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:46.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:47.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:48.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:49.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:50.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:51.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:52.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:53.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:54.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
57:55.5,71.77,0.16,0.85,0.136,0,71.76,71.76,3,1,28.5,0,75,0,0,0,3589,1,3586,11,3588,22,2,21,4,21,3589,3589,3589,3589,3589,3589,3589,3589,3589,3589,3586,3586,3588,3588,3588,3588,3588,3588,3588,3588,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
